year,population,fertility_rate,newborns
2015,1239,0.559603191892986,693.3483547554097
2020,1141,0.6812138990669959,777.2650588354423
2017,1002,0.6307641466735281,632.0256749668752
2018,1378,0.6348186377882297,874.7800828721805
2017,1396,0.7033454157670889,981.8702004108561
2020,1298,0.6174880375113091,801.4994726896792
2019,1100,0.5457906588994041,600.3697247893446
2017,1326,0.5944062829793788,788.1827312306563
2020,1217,0.5517042151369314,671.4240298216455
2018,1106,0.7175932913003842,793.6581801782249
2016,1368,0.7479293709963108,1023.1673795229533
2019,1498,0.5655289003385479,847.1622927071447
2018,1049,0.6467955658524009,678.4885485791685
2018,1041,0.6991207453351251,727.7846958938653
2020,1084,0.6850495219142154,742.5936817550095
2017,1158,0.55210535342279,639.3379992635909
2015,1458,0.728681173064255,1062.4171503276837
2020,1093,0.6758150928978037,738.6658965372994
2018,1005,0.541981873471225,544.691782838581
2015,1429,0.5711782532364409,816.2137238748741
2015,1141,0.5866105607154539,669.3226497763329
2018,1013,0.6393266428599811,647.6378892171608
2015,1361,0.609904804047429,830.0804383085508
2018,1458,0.7091851890879677,1033.992005690257
2016,1205,0.6060839917276477,730.3312100318155
2015,1046,0.6578472372549576,688.1082101686857
2016,1210,0.5881258083787997,711.6322281383476
2020,1024,0.6423964706701661,657.8139859662501
2020,1093,0.5281781852539954,577.298756482617
2020,1259,0.608439146093201,766.0248849313401
2015,1246,0.6330524559982305,788.7833601737951
2015,1109,0.666277251972609,738.9014724376234
2015,1463,0.6847922507616511,1001.8510628642955
2020,1451,0.638977360746405,927.1561504430337
2016,1183,0.6184128550862534,731.5824075670378
2020,1159,0.6957707099547202,806.3982528375208
2019,1331,0.6674479219709184,888.3731841432924
2017,1304,0.748024341378267,975.4237411572602
2016,1171,0.5670216174040561,663.9823139801497
2020,1342,0.5781286498027185,775.8486480352482
2017,1180,0.5379646214622176,634.7982533254167
2016,1259,0.7473263449642986,940.883868310052
2018,1035,0.748249374044964,774.4381021365379
2020,1288,0.5748431332472635,740.3979556224755
2019,1465,0.7080485640474277,1037.2911463294815
2018,1237,0.5902303524863274,730.114946025587
2017,1144,0.611978776689265,700.1037205325192
2016,1482,0.7383273955795834,1094.2012002489425
2018,1268,0.5144707989977694,652.3489731291716
2019,1197,0.5742328681576441,687.3567431847
2016,1350,0.7039128928350182,950.2824053272747
2018,1374,0.7032899457301539,966.3203854332314
2015,1394,0.5941930679223147,828.3051366837068
2017,1386,0.6663679793089808,923.5860193222475
2019,1014,0.5796417275232857,587.7567117086116
2018,1356,0.5023784458736843,681.2251726047159
2018,1074,0.5638343193637845,605.5580589967045
2015,1466,0.5742650257211681,841.8725277072324
2016,1362,0.5053215447124892,688.2479438984103
2015,1133,0.6433276565179277,728.8902348348121
2017,1071,0.7231592151103861,774.5035193832234
2020,1116,0.5924895230466389,661.2183077200491
2018,1234,0.5797106715757578,715.3629687244852
2015,1424,0.5831937267686277,830.4678669185258
2020,1096,0.5479498830893048,600.5530718658781
2016,1293,0.5983912162574029,773.719842620822
2018,1353,0.7059115717059777,955.0983565181879
2020,1274,0.5561548079624729,708.5412253441904
2016,1317,0.6885486562831118,906.8185803248582
2015,1002,0.5391176897545437,540.1959251340528
2016,1433,0.50273274369787,720.4160217190478
2016,1482,0.5198903741459978,770.4775344843688
2019,1051,0.6492247258776264,682.3351868973853
2016,1404,0.6093828188285813,855.5734776353281
2020,1478,0.5689207866984994,840.8649227403822
2015,1272,0.6097949745281871,775.659207599854
2020,1368,0.6880298964414804,941.2248983319452
2016,1177,0.6908298078441324,813.1066838325438
2020,1467,0.6642298234578621,974.4251510126836
2017,1238,0.5586275468283086,691.5809029734461
2020,1480,0.6270735312269069,928.0688262158222
2018,1485,0.5874800889303378,872.4079320615516
2015,1170,0.6922229132954599,809.9008085556882
2018,1225,0.513211947776297,628.6846360259638
2016,1251,0.6214458905351072,777.4288090594191
2017,1483,0.5044939834253147,748.1645774197417
2017,1432,0.7270512390678353,1041.1373743451402
2016,1224,0.5521370711053434,675.8157750329403
2018,1177,0.6342266320764087,746.484745953933
2019,1465,0.5837771386472334,855.2335081181968
2016,1155,0.5363363524492768,619.4684870789147
2019,1394,0.5736681518556785,799.6934036868159
2016,1487,0.6035625611632304,897.4975284497235
2015,1304,0.659800708462533,860.3801238351431
2020,1072,0.6264183305707363,671.5204503718293
2018,1007,0.6540547301209549,658.6331132318016
2016,1212,0.5841076619886998,707.9384863303042
2016,1296,0.6470298217441208,838.5506489803806
2015,1150,0.6612710132873477,760.4616652804499
2015,1201,0.711587041811552,854.6160372156739
